mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zero_crossing_rate_mean,file_name
-275.4436,125.335144,-41.033215,24.59948,-4.7629037,-4.2574043,-15.00206,-5.0420785,-4.9981613,2.4723501,-10.893561,-8.01609,-5.168352,1533.6492784629645,1464.3999469546397,2837.7197832076567,0.09391540385730858,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00037.wav
-292.093,127.76223,-29.910952,37.434177,-9.569949,5.109292,-13.825463,7.040885,-7.0332546,6.498645,-9.904663,4.711042,0.36506906,1516.848913603582,1629.4627805933985,2974.3215609592517,0.07877792983855375,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00008.wav
-368.52054,124.2544,-31.574648,17.583704,2.324991,-5.9451756,-11.797775,-5.5220284,-5.3968735,-1.3089094,-8.424349,-3.6169055,2.2096312,1329.4563630678217,1415.5981775548396,2462.2959641458815,0.07881720381380511,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00041.wav
-263.99594,142.1169,-51.378956,5.0166855,-20.275646,-17.12978,-16.075098,-20.311262,-15.04123,-9.737653,-8.4088335,-11.790934,-6.8859296,1415.4129895872998,1449.0029510876557,2490.0326615973026,0.08737817514984532,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00082.wav
-549.5697,156.9653,6.631247,34.40245,13.249272,5.748277,5.040782,-3.0072958,2.0624192,3.0736666,2.0175803,3.2438076,5.667017,973.5355866616919,1617.4966766203381,1910.8094819460557,0.03153360341744006,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00080.wav
-326.38028,85.908844,-42.970146,31.839684,-19.570826,9.9973955,-16.449766,9.995579,-8.598667,25.513878,6.546204,16.401815,3.4843886,2172.3382154638084,1883.4673596592563,4066.8943046693735,0.15196460508507348,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00090.wav
-477.94348,155.32089,12.7602215,5.5314426,2.3841317,-10.652274,-16.651352,-12.546622,-11.187112,-9.374714,-3.2156122,-2.7692902,-6.477842,812.1207958821843,1009.9219073591227,1236.4605047310035,0.048334934503093584,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00077.wav
-166.42174,122.12508,-32.114124,16.680294,-5.4001336,-2.4928677,-9.827045,-4.8984995,-6.967043,-4.5714536,-6.6540885,-5.4923553,-5.371946,1803.800200335076,1898.2240636826543,3366.6405343677493,0.1040197668938515,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00060.wav
-449.5513,151.49677,-12.753423,44.259808,6.2501945,4.054499,-1.4762167,-1.6236224,-2.4865205,-4.2856755,-9.663299,-1.3531811,0.13567704,1170.256219376788,1595.7242596609303,2360.475388812355,0.04948709698859242,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00050.wav
-338.83044,190.14246,-16.293915,3.703642,-0.4407284,-8.890434,-10.38858,-16.360968,-13.284851,-10.792324,-8.643244,-8.279585,-4.624201,853.0763810402836,998.0067848662297,1401.3818585955626,0.050776340753093584,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00083.wav
-186.65797,86.64907,-15.726744,14.733744,-2.2077506,6.2551727,-0.89246273,0.65540296,-6.0940466,-5.222849,-7.8795443,-1.725549,-4.7003126,2411.5244663469507,2435.8949417202534,4993.363283515806,0.12693159984048724,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00052.wav
-283.51343,159.5616,-29.515244,18.527405,-9.859647,-3.4256573,-10.989011,-9.791544,-8.29952,-4.2436934,-2.8717248,-5.970813,-4.0241084,1356.2906973182814,1495.0511816850062,2496.3027706279004,0.07683462333236658,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00086.wav
-402.20825,153.97675,-15.228629,15.294281,-3.0716236,-3.1837268,-9.759971,-17.305773,-12.305009,-7.9180746,-7.099395,-0.29572105,1.5226656,1181.884073002171,1412.491700634388,2033.66365012326,0.0717101248308198,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00044.wav
-421.5947,172.78944,28.069185,-2.5672545,-3.5711486,-4.8697963,-8.89614,-10.693691,-7.677652,-7.9523697,-7.321746,-2.7029622,-0.91081476,829.0091477951953,1326.064871077092,1014.0839685143561,0.04750791521655066,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00065.wav
-319.2353,143.68849,-31.174318,10.929482,-5.5593963,-4.2579875,-8.956227,-5.5805836,-8.02272,2.3428674,-4.4802847,-0.3207867,0.9629118,1278.518406235963,1311.7939716144729,2233.232976997535,0.08173216357308585,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00026.wav
-197.22751,137.38995,-34.15922,25.363323,-5.264414,-2.7768812,-9.50855,-7.613304,-7.647625,-5.667732,-4.3843036,-5.424352,-3.5282187,1551.3608602773115,1651.3849045281731,2841.008884226363,0.093266250362529,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00059.wav
-392.925,190.73505,-13.309888,8.256798,1.556012,-11.073182,-11.240291,-13.994958,-10.621299,-9.390467,-4.6211743,-10.071729,-4.821782,877.3225402717013,1109.2624488876077,1457.7129178146752,0.05104483879543697,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00087.wav
-238.74171,149.72977,-28.855423,28.25653,-0.80010945,-3.9364913,-2.1363714,-4.325534,-4.18362,-3.438125,-5.753285,-0.09010243,2.5456483,1340.8675515904304,1539.443167821855,2523.0652280307427,0.07174562246229699,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00076.wav
-409.5085,116.79858,-16.184534,11.701641,0.6897332,6.0123076,-4.265308,0.49973598,0.4310805,12.586633,-1.1213993,-1.141305,4.9480686,1633.582298996637,1734.778669852656,3161.83362637761,0.10895658110982212,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00039.wav
-251.23933,88.76645,-41.775455,37.914806,-12.03921,21.623262,-5.8672247,25.71373,-5.204475,14.297369,-7.549229,10.474767,-4.9246387,2192.5069045226314,1911.8310735892937,4065.970025648927,0.15240530440351896,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00091.wav
-483.96786,144.165,1.3792461,8.070788,4.9335585,-2.316337,-2.740416,-6.8436475,-10.15446,-8.070668,-7.157022,-10.55595,-7.773563,1079.7888693521588,1388.950832902849,1764.6318404691126,0.05933844499226605,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00055.wav
-367.0708,112.819145,-18.745602,10.175582,-1.6043581,3.799532,0.9256812,5.0639057,-5.3709044,-9.514625,-8.494094,-1.7862537,1.2870401,1751.5809593775805,1930.4849664370809,3236.583651301479,0.09522957149071926,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00057.wav
-223.18733,163.25397,-34.412884,24.186995,-10.303666,3.2221324,-12.889323,0.80370414,-14.28119,1.6788578,-10.140899,0.23151673,-4.558466,1253.0323992049648,1371.258169614429,2292.7698688551336,0.07162893343967518,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00024.wav
-275.9678,146.32536,-36.601395,24.209837,-2.5517094,-2.155176,-13.30885,-6.500922,-9.406593,-3.1215193,-11.546325,-4.1899295,-1.6999396,1279.4808753417974,1339.1274687059474,2378.020036524797,0.07583880147911833,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00038.wav
-289.74127,143.90283,-27.002756,24.065563,-1.1469275,-6.3004317,-2.745879,-3.524174,-3.016346,-3.1469986,-7.264607,-1.6910166,3.0758984,1360.1636476762342,1572.5759014703503,2568.9211250181265,0.0721379845804331,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00074.wav
-171.08478,156.89876,-21.83331,5.3263197,-4.0699153,-3.731567,-8.900291,-4.9369226,-7.900487,-5.3933387,-9.340079,-6.6050344,-7.7875705,1176.9449938974453,1504.862179602883,1903.8084622896636,0.06226149338942308,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00045.wav
-413.00116,138.53171,-19.246777,34.156403,8.985244,-4.2935634,4.1500463,0.8692793,3.081244,0.12008622,-4.0598006,3.7838356,5.9190674,1171.477078803791,1466.8960561928695,2235.3896280452436,0.06086408787703016,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00075.wav
-385.35327,177.20355,-9.33685,24.37912,5.7992835,-4.5660625,-6.359217,-6.949474,-4.1225286,3.8736925,-0.33930957,-0.9373086,-3.6557696,950.1801498030991,1112.6344317394862,1697.3176818989268,0.06075721734822119,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00011.wav
-295.8206,134.53781,-22.434929,40.75837,-5.8729753,9.266152,-11.873935,6.2878866,-8.864131,4.4022937,-9.374511,4.060037,1.6421571,1372.6940993686428,1579.2369224538354,2737.930956351508,0.07290118365719257,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00006.wav
-249.65216,161.55922,10.15452,-3.0576775,-0.57357925,-2.070381,-12.1973715,-8.612416,-14.639438,-12.048641,-12.293452,-7.161874,-7.8807273,1063.396723083687,1552.7595174328826,1610.985025286398,0.05100896352958237,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00043.wav
-324.09125,133.56267,-25.030157,24.55361,-11.939921,17.658503,-5.5186734,1.7168901,-10.575926,-0.86057436,-7.80522,3.5297625,5.054664,1361.0064862214672,1441.7399507883838,2389.011462713892,0.08776562802107502,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00001.wav
-259.95258,118.92715,-35.608337,31.969566,-16.524868,10.618956,-15.653264,7.425692,-5.82416,8.26638,-17.991137,-1.1879281,-6.356529,1705.7912691531124,1646.3239737711508,3175.8060605785963,0.11285716659416087,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00004.wav
-306.85605,152.84921,-27.586615,16.327555,-3.1488068,-8.940591,-5.437477,-9.772418,-7.1042967,0.29831228,0.89340913,5.4443207,8.212006,1211.8707246042645,1338.32147854722,2105.465974387326,0.0709397507008894,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00073.wav
-234.44064,130.26004,-39.53104,19.348919,-6.7951365,-5.134988,-3.7098153,-4.0319524,-5.071555,-1.3709054,-7.748646,-4.3807516,0.4702783,1559.9200748058706,1616.1762903547888,2813.4220698593385,0.09517254869972931,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00068.wav
-280.7058,122.70871,-14.398484,26.855293,1.3424962,5.994597,-13.109008,3.3745084,-11.562682,5.1796885,-1.0512307,2.7557733,0.057794392,1494.465747036025,1671.1997576909127,2782.1048320584396,0.08590993269044857,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00097.wav
-405.63312,145.72554,-0.8494923,23.064943,9.217205,-2.6364684,-5.7427993,-2.079298,-0.6383659,6.745994,2.7888033,2.4446676,5.083243,1157.8655406408502,1320.6167049696342,2181.9063474296695,0.0706663434116396,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00018.wav
-124.04526,148.59566,-21.581469,17.421335,-1.4155146,4.123947,-7.0207763,-5.1447287,-5.8456483,5.0245104,-6.226354,-1.9116533,-0.90014344,1514.0972710756876,1640.5787077164587,2767.1079847547744,0.08720002350983797,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00048.wav
-465.89728,180.18097,56.64645,11.035487,5.84732,0.73516,-3.9715195,-5.886589,-8.459515,-9.785687,-7.6918125,-3.2519479,-1.8584505,690.5300405312647,1358.8453228898059,749.7401686666183,0.03604482369006187,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00063.wav
-356.10693,139.79785,-6.2831244,43.18759,-8.871487,11.056036,-8.395702,4.4202566,-8.28007,8.684677,-8.132967,3.4333065,-1.4450532,1216.3713864035042,1582.8796260489835,2560.7691505945477,0.056246752344354216,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00009.wav
-315.01526,128.71162,-28.93394,30.832693,-8.987341,7.994575,-9.845814,1.4287152,-8.980798,6.0593615,-3.308112,7.6189456,3.8063478,1497.5036380467259,1570.6729374048484,2868.703947487674,0.08621732707366589,../input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00010.wav
-376.71182,119.157196,-2.9485693,48.49733,13.156253,21.246126,0.022175634,8.012308,-0.405818,2.373185,-0.034592748,0.89980173,1.6660526,1171.3366948620223,1678.146629312365,2580.212317376015,0.03296332717034029,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00020.wav
-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891065,3.9869585,0.26179376,1.7506257,3.356517,1.183976,3.6197555,1.1614976,1117.2614806332522,1545.152703760625,1956.4655348209108,0.05004033135150812,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00070.wav
-146.37517,118.19466,-34.673393,58.782375,-14.961517,34.299007,-6.591182,13.8928995,-14.637521,9.193353,-11.336161,1.0952282,-5.4995704,1759.6144140848983,1779.727009111931,3574.320201475493,0.07934929065158546,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00034.wav
-196.93747,152.82791,-36.87057,41.80115,-8.697372,4.414522,-11.569147,1.4216535,-14.735709,0.4733049,-10.165451,-6.9279656,-6.249939,1481.5814852961128,1411.8576431665476,2657.4937010585845,0.09950288210556844,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00036.wav
-318.75613,162.64056,-16.489927,39.12443,31.42814,15.258032,-0.69049287,5.800407,-8.641589,-4.0020485,1.3683021,0.07209234,-3.1007144,829.6061468763746,1037.8346398077904,1554.3458730604698,0.03306037920533643,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00010.wav
-204.78166,117.437454,-20.935831,42.01605,-10.355554,19.221497,-11.642017,7.983561,-20.268,8.788081,-11.700527,5.1742787,-11.235281,1748.3486883454464,1947.9220004793153,3685.416874365574,0.07930246398878577,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00048.wav
-252.09982,137.90314,-11.12893,8.363254,0.7312537,1.5888377,-3.731885,-4.1349125,-5.499282,-2.6316204,-3.5324266,-3.143262,-1.8463444,1503.9322999254405,1754.3003588891916,2799.366367278132,0.07841653373936582,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00000.wav
-305.4654,121.930756,2.6112542,36.931583,-8.555872,17.913818,-9.265583,10.559932,-9.93475,2.3150375,-12.6821375,0.310636,-8.614856,1522.089431119844,1909.705793787319,3252.079896860499,0.061381069339713844,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00032.wav
-217.6363,112.63075,12.674138,39.518566,-9.819439,17.370192,-12.366685,20.703709,-18.293848,16.35072,-10.01516,9.042705,-6.878432,1790.243639960111,2313.009871801149,4398.1775553763055,0.06107594076276102,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00013.wav
-173.19873,111.66873,-35.907608,45.83885,-11.437211,19.691479,-8.076202,17.946383,-8.960496,14.693592,-10.340895,4.678984,-11.800859,1761.2131331366036,1793.1994885944391,3462.7322451421114,0.08571960496423048,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00043.wav
-192.53928,80.96841,25.694563,18.537584,14.170472,1.2607203,4.0871086,-1.4164065,2.6693678,5.248078,3.7233064,0.29042122,7.335002,2428.058768410789,3007.019818392754,5925.969141984484,0.069027032579273,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00088.wav
-141.05447,110.755295,-27.479687,51.97261,-8.6598015,28.612812,-1.6032472,9.656118,-11.177464,6.511756,-9.409139,-0.12349952,-4.9262433,1804.7976374158895,1861.9248653104196,3646.755365429234,0.07952338009957463,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00053.wav
-91.53226,82.66672,12.093825,36.69266,-0.7732234,13.448074,5.6481614,9.667837,-3.7435045,1.8151722,1.5047324,1.2590991,0.8051054,2289.4808402193494,2592.510132215596,5243.550127456044,0.07725502618178325,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00052.wav
-222.99565,102.8713,-1.664055,45.21429,-6.754359,25.362495,-14.371586,24.249866,-10.4132,11.150229,-9.152708,6.6299033,-7.8272076,1885.6190151488076,2230.5435545862933,4357.001341357309,0.058131147887664346,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00098.wav
-159.17877,92.01376,-16.731047,27.372528,6.108614,3.2374399,7.151189,4.027298,3.5904977,3.537207,-0.58022803,-3.7204585,-4.718692,2011.3793005237949,2227.911724332324,3914.071846450841,0.08750241686001546,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00069.wav
-237.51991,115.94364,-15.43163,47.1034,-13.503622,18.200197,-13.963652,15.332401,-17.526098,13.422289,-6.2284956,8.632212,-7.2494073,1752.7248668089467,1990.315447100089,3733.795803273637,0.07237627187258314,../input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00031.wav
